date;series1;series2
2021-08-23;0.542678593;-2.031306665
2021-08-24;0.748816764;-5.154922361
2021-08-25;-1.733827979;-5.279508826
2021-08-26;-0.929499311;-3.480827792
2021-08-27;-0.618161473;-0.603446618
2021-08-28;-1.664806969;1.600448682
2021-08-29;-0.82892436;2.413815053
2021-08-30;-1.419531098;0.560851712
2021-08-31;0.721487646;-0.952700469
2021-09-01;1.085820656;-1.259622669
2021-09-02;2.203008145;-0.021797918
2021-09-03;1.649745948;0.665296201
2021-09-04;0.891159288;0.074578967
2021-09-05;-0.283378449;-1.077981577
2021-09-06;-1.151258282;-1.397991448
2021-09-07;0.848416659;-0.518615591
2021-09-08;0.244381245;-0.129440059
2021-09-09;1.646623544;-0.717816466
2021-09-10;3.40506516;0.301813578
2021-09-11;1.558427014;1.316676057
2021-09-12;-0.266745193;3.406657424
2021-09-13;-2.200789351;3.478680049
2021-09-14;-1.455246557;2.669560891
2021-09-15;-1.533050875;-1.048276153
2021-09-16;0.193036624;-3.376065181
2021-09-17;2.40973519;-2.779351616
2021-09-18;0.45142138;1.121135453
2021-09-19;1.713833915;2.649701197
2021-09-20;3.348581769;2.071214336
2021-09-21;4.529759193;-1.305690728
2021-09-22;5.964869641;-1.296072962
2021-09-23;5.33997473;-1.697889944
2021-09-24;3.870260168;-0.310022319
2021-09-25;1.790600902;0.53525745
2021-09-26;-1.331933468;0.079783094
2021-09-27;0.45468882;-1.760131761
2021-09-28;-0.004556602;-3.568225144
2021-09-29;1.070073639;-2.272691043
2021-09-30;0.246902994;1.038000311
2021-10-01;-2.276558197;1.269075434
2021-10-02;-0.905725156;-0.266464675
2021-10-03;-1.29265649;-0.995497173
2021-10-04;2.025209387;1.430030825
2021-10-05;1.428545547;2.779565704
2021-10-06;1.233204424;2.383529668
2021-10-07;1.278028022;-0.835404698
2021-10-08;-1.599796243;-1.598171366
2021-10-09;-0.739291973;-0.809682502
2021-10-10;0.94077502;0.236237693
2021-10-11;0.198085859;3.326879846
2021-10-12;1.471700749;4.221879176
2021-10-13;1.441315632;3.346203046
2021-10-14;0.003636325;-0.777041322
2021-10-15;0.721044924;-3.530548908
2021-10-16;1.064333545;-3.316371204
2021-10-17;3.68957616;-2.526277863
2021-10-18;0.864704949;-1.411618555
2021-10-19;0.494810212;-2.36908672
2021-10-20;-1.154895363;-3.068457117
2021-10-21;-2.647551254;-1.71257308
2021-10-22;1.148543208;2.095831524
2021-10-23;0.078451091;4.980719842
2021-10-24;-0.590625899;5.170879015
2021-10-25;0.20046274;1.891487893
2021-10-26;0.398720482;-1.672969292
2021-10-27;1.012366266;-3.530441315
2021-10-28;1.243613791;-3.029301672
2021-10-29;0.736134425;-1.27434327
2021-10-30;-1.306863496;1.214393406
2021-10-31;-2.877949307;1.810713512
2021-11-01;0.807528945;-0.340153578
2021-11-02;1.954499458;-2.755357722
2021-11-03;3.125027728;-1.986151754
2021-11-04;4.894224125;0.78987739
2021-11-05;1.948607493;4.882962795
2021-11-06;1.255209235;5.471092258
2021-11-07;1.544281926;2.977731731
2021-11-08;1.215127824;0.146030326
2021-11-09;2.869618497;-0.609136319
2021-11-10;2.06989911;-0.124869872
2021-11-11;3.618538324;-0.194592186
2021-11-12;3.895954405;-1.764533281
2021-11-13;4.448954322;-4.217654276
2021-11-14;5.358808099;-3.290244573
2021-11-15;2.664662795;1.382609676
2021-11-16;2.477388915;3.96929652
2021-11-17;1.666216928;4.891916004
2021-11-18;-0.06945749;3.01438264
2021-11-19;-0.579826445;2.788401793
2021-11-20;1.088634558;1.486092169
2021-11-21;-0.245144464;-0.768572443
2021-11-22;-0.59328709;-2.428844327
2021-11-23;1.189559197;-3.924188171
2021-11-24;-1.023588421;-3.188704961
2021-11-25;1.370476677;0.088183021
2021-11-26;1.556714348;2.248198905
2021-11-27;0.037272187;0.952532383
2021-11-28;1.060943167;-0.731371895
2021-11-29;-2.050145626;-2.294620459
2021-11-30;-1.064134167;-1.388924029
2021-12-01;-1.668024378;-1.211771851
2021-12-02;-1.753861592;-2.629167918
2021-12-03;-1.088699647;-2.672326565
2021-12-04;-1.873461563;0.058787806
2021-12-05;0.973801649;1.490668561
2021-12-06;0.220737321;0.891738203
2021-12-07;0.882335813;-1.938279133
2021-12-08;0.100910982;-2.975206792
2021-12-09;-2.577544847;-2.858892568
2021-12-10;-0.625537162;-3.251557494
2021-12-11;0.287947791;-3.910237517
2021-12-12;0.923895783;-0.860707324
2021-12-13;1.612735231;1.47434897
2021-12-14;0.61597112;3.077096488
2021-12-15;0.105172161;2.103863952
2021-12-16;2.24967326;0.913698853
2021-12-17;2.349135117;-1.449423948
2021-12-18;3.792724507;-1.519384284
2021-12-19;4.618617572;0.827889307
2021-12-20;2.685233697;1.9131972
2021-12-21;4.268430393;-0.090628464
2021-12-22;2.40364799;-2.168460357
2021-12-23;-0.023236233;-1.442609622
2021-12-24;-1.847439357;2.264279909
2021-12-25;-1.809678716;4.765141072
2021-12-26;-3.601190675;5.492298576
2021-12-27;-3.842197642;3.904672635
2021-12-28;-0.091483522;1.50676065
2021-12-29;-0.506392483;-0.824363565
2021-12-30;1.557490467;-2.434437686
2021-12-31;1.472625895;-2.56359261
2022-01-01;2.804785176;-1.728303518
2022-01-02;0.866956784;0.015221994
2022-01-03;-0.895807404;2.155873349
2022-01-04;1.310789858;4.208247047
2022-01-05;-1.020813577;4.374281423
2022-01-06;-0.681190252;1.252510855
2022-01-07;-0.815212003;-1.808945431
2022-01-08;-2.54175495;-2.102271994
2022-01-09;-3.051573026;1.544454817
2022-01-10;-4.097252935;2.195351642
2022-01-11;-2.974979755;1.320148936
2022-01-12;-1.181440465;0.367050952
2022-01-13;-2.399187474;1.391216898
2022-01-14;-0.096504062;1.431906464
2022-01-15;0.909019859;0.202989401
2022-01-16;0.232262436;-1.747309634
2022-01-17;-0.013008241;-2.126477853
2022-01-18;0.008367096;-2.656744689
2022-01-19;-0.481800476;-2.209602025
2022-01-20;-1.649421208;-0.153006334
2022-01-21;-0.184688577;1.998881254
2022-01-22;-0.818152893;1.206240332
2022-01-23;0.660747124;-1.341863131
2022-01-24;0.886594095;-1.873026688
2022-01-25;0.891528518;-0.925407362
2022-01-26;0.664398093;1.863099856
2022-01-27;-1.328802537;3.5161149
2022-01-28;-0.595184353;2.067281394
2022-01-29;-0.944761472;0.000433696
2022-01-30;-0.895863859;-2.670224181
2022-01-31;-1.346106177;-3.512144935
2022-02-01;-1.776435188;-3.892310708
2022-02-02;-0.846569383;-3.917716704
2022-02-03;-1.787244622;-5.022239165
2022-02-04;0.902307211;-4.459824792
2022-02-05;1.142063709;-3.553391241
2022-02-06;0.474223331;-1.980474665
2022-02-07;3.096059965;-0.990582179
2022-02-08;1.387171475;0.910219753
2022-02-09;2.114729927;1.422506945
2022-02-10;0.280783456;1.006109786
2022-02-11;-0.359323468;-0.045358959
2022-02-12;2.296390765;0.022719599
2022-02-13;1.488915526;-0.132807058
2022-02-14;2.996100871;0.039129693
2022-02-15;0.934234171;0.286557072
2022-02-16;-2.012510316;-0.170598646
2022-02-17;-2.128520601;-0.268829312
2022-02-18;-2.813060355;0.420074474
2022-02-19;-0.094268166;2.395985666
2022-02-20;1.46435815;2.521859057
2022-02-21;1.34979249;-1.326173423
2022-02-22;3.192238525;-5.107379551
2022-02-23;2.477545976;-5.092082344
2022-02-24;1.397578567;-2.216370537
2022-02-25;0.951643021;1.700604603
2022-02-26;0.291516308;4.342910966
2022-02-27;-0.571600005;2.412657501
2022-02-28;0.314954543;-0.893105469
2022-03-01;1.094086707;-1.970193472
2022-03-02;1.755847597;-0.834530153
2022-03-03;2.926511018;-0.728559691
2022-03-04;2.888484418;-0.939360574
2022-03-05;2.140154958;-0.809839705
2022-03-06;0.553292784;-0.701957139
2022-03-07;0.022127752;-1.381585387
2022-03-08;-2.18080217;-1.078541208
2022-03-09;-2.313244058;0.062561055
2022-03-10;-1.459753944;2.024076848
2022-03-11;-0.518407031;2.573514356
2022-03-12;1.412358558;0.029780567
2022-03-13;1.919285128;-3.602461572
2022-03-14;-0.029417396;-3.408323516
2022-03-15;-0.089911402;2.048371118
2022-03-16;-0.620853322;5.06581955
2022-03-17;-1.040684082;2.836089496
2022-03-18;1.581296027;-0.776900379
2022-03-19;0.059511695;-0.67068567
2022-03-20;-0.330405156;-0.925480736
2022-03-21;2.018180552;-1.118150661
2022-03-22;0.24948013;-1.266680901
2022-03-23;1.164791242;1.020368682
2022-03-24;2.314725082;2.04029546
2022-03-25;-1.425845787;-0.454043893
2022-03-26;-2.87232197;-3.582700019
2022-03-27;-2.635715731;-3.132705324
2022-03-28;-2.327810224;-0.698884917
2022-03-29;-3.375011576;1.170597307
2022-03-30;-1.454921617;-0.619424054
2022-03-31;-1.454948827;-4.271145787
2022-04-01;-0.631763564;-5.372949803
2022-04-02;1.934270185;-4.525524495
2022-04-03;1.586902121;-1.026640711
2022-04-04;1.973824754;0.979235504
2022-04-05;1.982681448;0.90675319
2022-04-06;1.279371977;-0.567694073
2022-04-07;1.386257915;-1.865108439
2022-04-08;0.73387134;-2.228836755
2022-04-09;-0.402462634;-1.422549066
2022-04-10;-0.137586805;1.114775162
2022-04-11;0.561485594;3.385329706
2022-04-12;0.695977627;1.808218392
2022-04-13;1.288691705;-0.689536314
2022-04-14;0.468192686;-3.416337569
2022-04-15;0.235709214;-2.996924542
2022-04-16;0.982382783;-1.242667821
2022-04-17;-0.552003966;1.39605227
2022-04-18;-0.433901078;4.264884579
2022-04-19;-1.108618892;4.162752447
2022-04-20;-2.383129072;0.405522199
2022-04-21;-1.783641754;-2.273255589
2022-04-22;-0.410990611;-3.582600765
2022-04-23;2.398805453;-2.838594423
2022-04-24;2.909879634;-2.374758266
2022-04-25;3.359942552;-1.441030571
2022-04-26;3.647587464;-0.010743672
2022-04-27;0.228213788;0.758832703
2022-04-28;1.364812972;0.001309018
2022-04-29;1.387696155;0.124744184
2022-04-30;-0.95071389;1.552697616
2022-05-01;-0.290280227;3.569870685
2022-05-02;-0.333958163;1.697377309
2022-05-03;-1.340497911;-0.862387931
2022-05-04;-0.558453606;-0.737833062
2022-05-05;-0.9605367;2.035424022
2022-05-06;-2.612963214;2.901790682
2022-05-07;-1.379408543;1.508343514
2022-05-08;0.26732683;-1.292595485
2022-05-09;0.5237173;-2.792652771
2022-05-10;1.010017544;-5.249593631
2022-05-11;2.045685901;-5.526322171
2022-05-12;0.631154081;-3.982307939
2022-05-13;0.618166087;-0.68071495
2022-05-14;1.725109091;2.093059297
2022-05-15;-0.858353947;3.16283034
2022-05-16;-1.301718022;0.736916458
2022-05-17;-1.741232092;-2.543986222
2022-05-18;-2.866121384;-1.603393249
2022-05-19;-1.15985263;2.566952529
2022-05-20;-2.72667036;4.234726733
2022-05-21;-1.811149076;1.54510152
2022-05-22;0.210646949;-2.572924913
2022-05-23;-0.645836468;-4.80010426
2022-05-24;0.854095506;-3.29683652
2022-05-25;-0.192512038;-2.276284699
2022-05-26;-0.62323985;-1.78102953
2022-05-27;-2.133313903;-2.663932198
2022-05-28;-1.680042165;-1.412826631
2022-05-29;-1.508031202;0.778165757
2022-05-30;-0.421502576;1.978242606
2022-05-31;1.531754341;1.017798672
2022-06-01;1.430191954;-1.745608792
2022-06-02;2.375299893;-2.711754954
2022-06-03;0.28472045;-3.887919444
2022-06-04;0.767892048;-2.727332367
2022-06-05;1.182686747;-2.360473942
2022-06-06;0.42192519;-1.05928742
2022-06-07;0.38019064;1.28215095
2022-06-08;-0.495261915;3.964797536
2022-06-09;-0.728077719;4.578011416
2022-06-10;-1.412806124;0.970513993
2022-06-11;-0.547777323;-2.433009794
2022-06-12;-2.407344912;-3.948702894
2022-06-13;-3.291316898;-2.836589697
2022-06-14;-2.880994394;0.322709328
2022-06-15;-2.658238663;1.887830267
2022-06-16;-0.23286068;2.5666546
2022-06-17;0.162399862;1.591208958
2022-06-18;0.403992399;2.210249762